,snapshot,component_buy,fieldtype_buy,field_buy,value_buy,mode_buy,component_sell,fieldtype_sell,field_sell,value_sell,mode_sell
2321,t2322,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.677811285534856,primal
2322,t2323,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.1549759064111282,primal
2323,t2324,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.030070611151692,primal
2324,t2325,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2325,t2326,buy_electricity,exp,value,2.679693206720234,primal,sell_electricity,exp,value,0.0,primal
2326,t2327,buy_electricity,exp,value,2.4997565132700266,primal,sell_electricity,exp,value,0.0,primal
2327,t2328,buy_electricity,exp,value,2.403335768200633,primal,sell_electricity,exp,value,0.0,primal
2328,t2329,buy_electricity,exp,value,2.270026783540297,primal,sell_electricity,exp,value,0.0,primal
2329,t2330,buy_electricity,exp,value,2.2326515704894083,primal,sell_electricity,exp,value,0.0,primal
2330,t2331,buy_electricity,exp,value,2.173484295105917,primal,sell_electricity,exp,value,0.0,primal
2331,t2332,buy_electricity,exp,value,2.1852934015096177,primal,sell_electricity,exp,value,0.0,primal
2332,t2333,buy_electricity,exp,value,2.262235208181154,primal,sell_electricity,exp,value,0.0,primal
2333,t2334,buy_electricity,exp,value,2.2922104629709517,primal,sell_electricity,exp,value,0.0,primal
2334,t2335,buy_electricity,exp,value,2.0211998337238084,primal,sell_electricity,exp,value,0.0,primal
2335,t2336,buy_electricity,exp,value,1.2396897837314196,primal,sell_electricity,exp,value,0.0,primal
2336,t2337,buy_electricity,exp,value,0.1180912397551217,primal,sell_electricity,exp,value,0.0,primal
2337,t2338,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2338,t2339,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2339,t2340,buy_electricity,exp,value,1.9173522339845537,primal,sell_electricity,exp,value,0.0,primal
2340,t2341,buy_electricity,exp,value,7.3194545897248595,primal,sell_electricity,exp,value,0.0,primal
2341,t2342,buy_electricity,exp,value,7.221085950815681,primal,sell_electricity,exp,value,0.0,primal
2342,t2343,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2343,t2344,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2344,t2345,buy_electricity,exp,value,0.6695591039290041,primal,sell_electricity,exp,value,0.0,primal
2345,t2346,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2346,t2347,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.2150878423625793,primal
2347,t2348,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.08972485999513,primal
2348,t2349,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.26381787192598,primal
2349,t2350,buy_electricity,exp,value,2.1343194611575864,primal,sell_electricity,exp,value,0.0,primal
2350,t2351,buy_electricity,exp,value,2.5281227173119065,primal,sell_electricity,exp,value,0.0,primal
2351,t2352,buy_electricity,exp,value,2.4349890430971515,primal,sell_electricity,exp,value,0.0,primal
2352,t2353,buy_electricity,exp,value,5.793882555696888,primal,sell_electricity,exp,value,0.0,primal
2353,t2354,buy_electricity,exp,value,7.295958120282444,primal,sell_electricity,exp,value,0.0,primal
2354,t2355,buy_electricity,exp,value,7.275018261504748,primal,sell_electricity,exp,value,0.0,primal
2355,t2356,buy_electricity,exp,value,7.338081324567812,primal,sell_electricity,exp,value,0.0,primal
2356,t2357,buy_electricity,exp,value,0.16236866972614106,primal,sell_electricity,exp,value,0.0,primal
2357,t2358,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.7880037713792563,primal
2358,t2359,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.7802576777246661,primal
2359,t2360,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.4198631401916,primal
2360,t2361,buy_electricity,exp,value,1.5599491916937582,primal,sell_electricity,exp,value,0.0,primal
2361,t2362,buy_electricity,exp,value,0.6667895814857312,primal,sell_electricity,exp,value,0.0,primal
2362,t2363,buy_electricity,exp,value,0.09240962773590855,primal,sell_electricity,exp,value,0.0,primal
2363,t2364,buy_electricity,exp,value,4.669296756788387,primal,sell_electricity,exp,value,0.0,primal
2364,t2365,buy_electricity,exp,value,4.658637315416177,primal,sell_electricity,exp,value,0.0,primal
2365,t2366,buy_electricity,exp,value,4.803895043806232,primal,sell_electricity,exp,value,0.0,primal
2366,t2367,buy_electricity,exp,value,3.8416929352368765,primal,sell_electricity,exp,value,0.0,primal
2367,t2368,buy_electricity,exp,value,1.0633208708191315,primal,sell_electricity,exp,value,0.0,primal
2368,t2369,buy_electricity,exp,value,1.9419967692468,primal,sell_electricity,exp,value,0.0,primal
2369,t2370,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.1422817664520037,primal
2370,t2371,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.5702864539083485,primal
2371,t2372,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.5423666910153395,primal
2372,t2373,buy_electricity,exp,value,0.6705254751802436,primal,sell_electricity,exp,value,0.0,primal
2373,t2374,buy_electricity,exp,value,3.025687850012174,primal,sell_electricity,exp,value,0.0,primal
2374,t2375,buy_electricity,exp,value,5.575025950559379,primal,sell_electricity,exp,value,0.0,primal
2375,t2376,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2376,t2377,buy_electricity,exp,value,3.66417253149756,primal,sell_electricity,exp,value,0.0,primal
2377,t2378,buy_electricity,exp,value,7.462381300219138,primal,sell_electricity,exp,value,0.0,primal
2378,t2379,buy_electricity,exp,value,7.412466520574629,primal,sell_electricity,exp,value,0.0,primal
2379,t2380,buy_electricity,exp,value,7.484416849281715,primal,sell_electricity,exp,value,0.0,primal
2380,t2381,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2381,t2382,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.7392185663288133,primal
2382,t2383,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.7919057091927342,primal
2383,t2384,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2384,t2385,buy_electricity,exp,value,1.554422212784207,primal,sell_electricity,exp,value,0.0,primal
2385,t2386,buy_electricity,exp,value,0.694921494712144,primal,sell_electricity,exp,value,0.0,primal
2386,t2387,buy_electricity,exp,value,0.14907801585434255,primal,sell_electricity,exp,value,0.0,primal
2387,t2388,buy_electricity,exp,value,3.2323622390809645,primal,sell_electricity,exp,value,0.0,primal
2388,t2389,buy_electricity,exp,value,4.749362860770516,primal,sell_electricity,exp,value,0.0,primal
2389,t2390,buy_electricity,exp,value,4.871290641915249,primal,sell_electricity,exp,value,0.0,primal
2390,t2391,buy_electricity,exp,value,5.288450183241775,primal,sell_electricity,exp,value,0.0,primal
2391,t2392,buy_electricity,exp,value,1.0294678687425534,primal,sell_electricity,exp,value,0.0,primal
2392,t2393,buy_electricity,exp,value,2.040142011863433,primal,sell_electricity,exp,value,0.0,primal
2393,t2394,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2394,t2395,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.4248809465864383,primal
2395,t2396,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.4387630874117363,primal
2396,t2397,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2397,t2398,buy_electricity,exp,value,1.8197751383432652,primal,sell_electricity,exp,value,0.0,primal
2398,t2399,buy_electricity,exp,value,2.864621378134892,primal,sell_electricity,exp,value,0.0,primal
2399,t2400,buy_electricity,exp,value,6.191739872473122,primal,sell_electricity,exp,value,0.0,primal
2400,t2401,buy_electricity,exp,value,7.592403214024835,primal,sell_electricity,exp,value,0.0,primal
2401,t2402,buy_electricity,exp,value,7.551862673484296,primal,sell_electricity,exp,value,0.0,primal
2402,t2403,buy_electricity,exp,value,7.505600194789384,primal,sell_electricity,exp,value,0.0,primal
2403,t2404,buy_electricity,exp,value,2.5769418066715364,primal,sell_electricity,exp,value,0.0,primal
2404,t2405,buy_electricity,exp,value,2.9058923788653517,primal,sell_electricity,exp,value,0.0,primal
2405,t2406,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2406,t2407,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.464404811419616,primal
2407,t2408,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.6158534110311966,primal
2408,t2409,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2409,t2410,buy_electricity,exp,value,1.3427616738258197,primal,sell_electricity,exp,value,0.0,primal
2410,t2411,buy_electricity,exp,value,2.1880244124000994,primal,sell_electricity,exp,value,0.0,primal
2411,t2412,buy_electricity,exp,value,6.762333991046225,primal,sell_electricity,exp,value,0.0,primal
2412,t2413,buy_electricity,exp,value,6.506038318614306,primal,sell_electricity,exp,value,0.0,primal
2413,t2414,buy_electricity,exp,value,6.435799894323129,primal,sell_electricity,exp,value,0.0,primal
2414,t2415,buy_electricity,exp,value,5.007655938725642,primal,sell_electricity,exp,value,0.0,primal
2415,t2416,buy_electricity,exp,value,1.844481681064716,primal,sell_electricity,exp,value,0.0,primal
2416,t2417,buy_electricity,exp,value,2.4541617633991946,primal,sell_electricity,exp,value,0.0,primal
2417,t2418,buy_electricity,exp,value,0.5371083360222184,primal,sell_electricity,exp,value,0.0,primal
2418,t2419,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.4986574257683227,primal
2419,t2420,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.4681032383735086,primal
2420,t2421,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.7218164110055998,primal
2421,t2422,buy_electricity,exp,value,3.1212563915266616,primal,sell_electricity,exp,value,0.0,primal
2422,t2423,buy_electricity,exp,value,2.881665449233017,primal,sell_electricity,exp,value,0.0,primal
2423,t2424,buy_electricity,exp,value,2.7279035792549307,primal,sell_electricity,exp,value,0.0,primal
2424,t2425,buy_electricity,exp,value,2.626491356221086,primal,sell_electricity,exp,value,0.0,primal
2425,t2426,buy_electricity,exp,value,6.359852792429459,primal,sell_electricity,exp,value,0.0,primal
2426,t2427,buy_electricity,exp,value,7.542731921110299,primal,sell_electricity,exp,value,0.0,primal
2427,t2428,buy_electricity,exp,value,2.610664718772827,primal,sell_electricity,exp,value,0.0,primal
2428,t2429,buy_electricity,exp,value,2.9586072559045533,primal,sell_electricity,exp,value,0.0,primal
2429,t2430,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.574290191081146,primal
2430,t2431,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2431,t2432,buy_electricity,exp,value,2.6335884936031873,primal,sell_electricity,exp,value,0.0,primal
2432,t2433,buy_electricity,exp,value,1.6086135026834207,primal,sell_electricity,exp,value,0.0,primal
2433,t2434,buy_electricity,exp,value,0.7250477792188614,primal,sell_electricity,exp,value,0.0,primal
2434,t2435,buy_electricity,exp,value,5.023792847323981,primal,sell_electricity,exp,value,0.0,primal
2435,t2436,buy_electricity,exp,value,4.430611641360036,primal,sell_electricity,exp,value,0.0,primal
2436,t2437,buy_electricity,exp,value,2.759698969279685,primal,sell_electricity,exp,value,0.0,primal
2437,t2438,buy_electricity,exp,value,4.376158824338059,primal,sell_electricity,exp,value,0.0,primal
2438,t2439,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.16774554658553642,primal
2439,t2440,buy_electricity,exp,value,0.561802724907615,primal,sell_electricity,exp,value,0.0,primal
2440,t2441,buy_electricity,exp,value,1.5875813918971342,primal,sell_electricity,exp,value,0.0,primal
2441,t2442,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2442,t2443,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.6740548811006326,primal
2443,t2444,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.536766496225956,primal
2444,t2445,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.6967995018197208,primal
2445,t2446,buy_electricity,exp,value,3.026053080107134,primal,sell_electricity,exp,value,0.0,primal
2446,t2447,buy_electricity,exp,value,2.794253713172632,primal,sell_electricity,exp,value,0.0,primal
2447,t2448,buy_electricity,exp,value,2.6681275870465058,primal,sell_electricity,exp,value,0.0,primal
2448,t2449,buy_electricity,exp,value,3.60196161804086,primal,sell_electricity,exp,value,0.0,primal
2449,t2450,buy_electricity,exp,value,7.496591185780375,primal,sell_electricity,exp,value,0.0,primal
2450,t2451,buy_electricity,exp,value,7.468833698563428,primal,sell_electricity,exp,value,0.0,primal
2451,t2452,buy_electricity,exp,value,7.533601168736304,primal,sell_electricity,exp,value,0.0,primal
2452,t2453,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2453,t2454,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.7031917262072847,primal
2454,t2455,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.8196083723588612,primal
2455,t2456,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2456,t2457,buy_electricity,exp,value,1.2411540427553795,primal,sell_electricity,exp,value,0.0,primal
2457,t2458,buy_electricity,exp,value,0.2673233603933367,primal,sell_electricity,exp,value,0.0,primal
2458,t2459,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.3804038224780837,primal
2459,t2460,buy_electricity,exp,value,4.096187713567061,primal,sell_electricity,exp,value,0.0,primal
2460,t2461,buy_electricity,exp,value,3.9661428099750955,primal,sell_electricity,exp,value,0.0,primal
2461,t2462,buy_electricity,exp,value,4.088561313232821,primal,sell_electricity,exp,value,0.0,primal
2462,t2463,buy_electricity,exp,value,3.0623121494617966,primal,sell_electricity,exp,value,0.0,primal
2463,t2464,buy_electricity,exp,value,0.35941382546587697,primal,sell_electricity,exp,value,0.0,primal
2464,t2465,buy_electricity,exp,value,1.439742715883904,primal,sell_electricity,exp,value,0.0,primal
2465,t2466,buy_electricity,exp,value,0.9017356592865524,primal,sell_electricity,exp,value,0.0,primal
2466,t2467,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.839766841980627,primal
2467,t2468,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.7221816411005602,primal
2468,t2469,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2469,t2470,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2470,t2471,buy_electricity,exp,value,2.6617969320672024,primal,sell_electricity,exp,value,0.0,primal
2471,t2472,buy_electricity,exp,value,2.5553932310689067,primal,sell_electricity,exp,value,0.0,primal
2472,t2473,buy_electricity,exp,value,2.3950572193815436,primal,sell_electricity,exp,value,0.0,primal
2473,t2474,buy_electricity,exp,value,2.329681032383735,primal,sell_electricity,exp,value,0.0,primal
2474,t2475,buy_electricity,exp,value,7.265887509130753,primal,sell_electricity,exp,value,0.0,primal
2475,t2476,buy_electricity,exp,value,7.264913562210859,primal,sell_electricity,exp,value,0.0,primal
2476,t2477,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2477,t2478,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2478,t2479,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.4787419450085473,primal
2479,t2480,buy_electricity,exp,value,1.390736516021772,primal,sell_electricity,exp,value,0.0,primal
2480,t2481,buy_electricity,exp,value,0.2967289370653283,primal,sell_electricity,exp,value,0.0,primal
2481,t2482,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2482,t2483,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2483,t2484,buy_electricity,exp,value,6.104858016419469,primal,sell_electricity,exp,value,0.0,primal
2484,t2485,buy_electricity,exp,value,7.472972972972973,primal,sell_electricity,exp,value,0.0,primal
2485,t2486,buy_electricity,exp,value,7.363282201120039,primal,sell_electricity,exp,value,0.0,primal
2486,t2487,buy_electricity,exp,value,7.3530557584611635,primal,sell_electricity,exp,value,0.0,primal
2487,t2488,buy_electricity,exp,value,2.6313002191380583,primal,sell_electricity,exp,value,0.0,primal
2488,t2489,buy_electricity,exp,value,0.7638734281355977,primal,sell_electricity,exp,value,0.0,primal
2489,t2490,buy_electricity,exp,value,1.9453153815024704,primal,sell_electricity,exp,value,0.0,primal
2490,t2491,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.3311615453330177,primal
2491,t2492,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.116386656927198,primal
2492,t2493,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.2367060806999612,primal
2493,t2494,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2494,t2495,buy_electricity,exp,value,2.4135622108595083,primal,sell_electricity,exp,value,0.0,primal
