,snapshot,component_buy,fieldtype_buy,field_buy,value_buy,mode_buy,component_sell,fieldtype_sell,field_sell,value_sell,mode_sell
4810,t4811,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4811,t4812,buy_electricity,exp,value,6.166473611034722,primal,sell_electricity,exp,value,0.0,primal
4812,t4813,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4813,t4814,buy_electricity,exp,value,2.6408821996477805,primal,sell_electricity,exp,value,0.0,primal
4814,t4815,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4815,t4816,buy_electricity,exp,value,0.5509091391516998,primal,sell_electricity,exp,value,0.0,primal
4816,t4817,buy_electricity,exp,value,1.4982838783494141,primal,sell_electricity,exp,value,0.0,primal
4817,t4818,buy_electricity,exp,value,2.3943828718419278,primal,sell_electricity,exp,value,0.0,primal
4818,t4819,buy_electricity,exp,value,2.9681992390351457,primal,sell_electricity,exp,value,0.0,primal
4819,t4820,buy_electricity,exp,value,3.1278494229329357,primal,sell_electricity,exp,value,0.0,primal
4820,t4821,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,4.369978086194302,primal
4821,t4822,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.6691292683408947,primal
4822,t4823,buy_electricity,exp,value,2.762843925006087,primal,sell_electricity,exp,value,0.0,primal
4823,t4824,buy_electricity,exp,value,2.651935719503287,primal,sell_electricity,exp,value,0.0,primal
4824,t4825,buy_electricity,exp,value,2.495373752130509,primal,sell_electricity,exp,value,0.0,primal
4825,t4826,buy_electricity,exp,value,7.360342252146545,primal,sell_electricity,exp,value,0.0,primal
4826,t4827,buy_electricity,exp,value,2.3599951302654003,primal,sell_electricity,exp,value,0.0,primal
4827,t4828,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4828,t4829,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4829,t4830,buy_electricity,exp,value,2.3490881020739485,primal,sell_electricity,exp,value,0.0,primal
4830,t4831,buy_electricity,exp,value,2.3379074514963833,primal,sell_electricity,exp,value,0.0,primal
4831,t4832,buy_electricity,exp,value,2.1919281073946926,primal,sell_electricity,exp,value,0.0,primal
4832,t4833,buy_electricity,exp,value,1.9007307179098167,primal,sell_electricity,exp,value,0.0,primal
4833,t4834,buy_electricity,exp,value,9.098716560770146,primal,sell_electricity,exp,value,0.0,primal
4834,t4835,buy_electricity,exp,value,7.675003171844548,primal,sell_electricity,exp,value,0.0,primal
4835,t4836,buy_electricity,exp,value,1.1174961703701891,primal,sell_electricity,exp,value,0.0,primal
4836,t4837,buy_electricity,exp,value,0.4197580021881593,primal,sell_electricity,exp,value,0.0,primal
4837,t4838,buy_electricity,exp,value,0.0771232941944664,primal,sell_electricity,exp,value,0.0,primal
4838,t4839,buy_electricity,exp,value,0.24608709444772314,primal,sell_electricity,exp,value,0.0,primal
4839,t4840,buy_electricity,exp,value,0.3552381188345275,primal,sell_electricity,exp,value,0.0,primal
4840,t4841,buy_electricity,exp,value,0.8386281007584051,primal,sell_electricity,exp,value,0.0,primal
4841,t4842,buy_electricity,exp,value,1.5023772317591275,primal,sell_electricity,exp,value,0.0,primal
4842,t4843,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4843,t4844,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.8000269319284525,primal
4844,t4845,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,4.710859508156806,primal
4845,t4846,buy_electricity,exp,value,2.6915023131239346,primal,sell_electricity,exp,value,0.0,primal
4846,t4847,buy_electricity,exp,value,2.491234477720964,primal,sell_electricity,exp,value,0.0,primal
4847,t4848,buy_electricity,exp,value,2.3800827854881907,primal,sell_electricity,exp,value,0.0,primal
4848,t4849,buy_electricity,exp,value,8.60162082838698,primal,sell_electricity,exp,value,0.0,primal
4849,t4850,buy_electricity,exp,value,9.703433162892622,primal,sell_electricity,exp,value,0.0,primal
4850,t4851,buy_electricity,exp,value,2.1337959581202828,primal,sell_electricity,exp,value,0.0,primal
4851,t4852,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4852,t4853,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.4942693639983191,primal
4853,t4854,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,5.69627859497438,primal
4854,t4855,buy_electricity,exp,value,1.174109793010507,primal,sell_electricity,exp,value,0.0,primal
4855,t4856,buy_electricity,exp,value,0.17907956978817552,primal,sell_electricity,exp,value,0.0,primal
4856,t4857,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.8391605559229043,primal
4857,t4858,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4858,t4859,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4859,t4860,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4860,t4861,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4861,t4862,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4862,t4863,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4863,t4864,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4864,t4865,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.07349383659937647,primal
4865,t4866,buy_electricity,exp,value,1.2149048612357,primal,sell_electricity,exp,value,0.0,primal
4866,t4867,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4867,t4868,buy_electricity,exp,value,2.148097450019698,primal,sell_electricity,exp,value,0.0,primal
4868,t4869,buy_electricity,exp,value,2.8804480155831507,primal,sell_electricity,exp,value,0.0,primal
4869,t4870,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4870,t4871,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4871,t4872,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4872,t4873,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4873,t4874,buy_electricity,exp,value,2.316654492330168,primal,sell_electricity,exp,value,0.0,primal
4874,t4875,buy_electricity,exp,value,2.2767226686145605,primal,sell_electricity,exp,value,0.0,primal
4875,t4876,buy_electricity,exp,value,8.696458909711549,primal,sell_electricity,exp,value,0.0,primal
4876,t4877,buy_electricity,exp,value,10.049468836363621,primal,sell_electricity,exp,value,0.0,primal
4877,t4878,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4878,t4879,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,4.901354048624364,primal
4879,t4880,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.8295372658813096,primal
4880,t4881,buy_electricity,exp,value,1.4513295681627838,primal,sell_electricity,exp,value,0.0,primal
4881,t4882,buy_electricity,exp,value,1.006183344629079,primal,sell_electricity,exp,value,0.0,primal
4882,t4883,buy_electricity,exp,value,0.6688334759871535,primal,sell_electricity,exp,value,0.0,primal
4883,t4884,buy_electricity,exp,value,0.2845725823867542,primal,sell_electricity,exp,value,0.0,primal
4884,t4885,buy_electricity,exp,value,7.732774280304009,primal,sell_electricity,exp,value,0.0,primal
4885,t4886,buy_electricity,exp,value,6.576918288399249,primal,sell_electricity,exp,value,0.0,primal
4886,t4887,buy_electricity,exp,value,0.4833487174540041,primal,sell_electricity,exp,value,0.0,primal
4887,t4888,buy_electricity,exp,value,0.9788954933517351,primal,sell_electricity,exp,value,0.0,primal
4888,t4889,buy_electricity,exp,value,1.6221009806300652,primal,sell_electricity,exp,value,0.0,primal
4889,t4890,buy_electricity,exp,value,2.453050580634142,primal,sell_electricity,exp,value,0.0,primal
4890,t4891,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,4.514440836561128,primal
4891,t4892,buy_electricity,exp,value,5.136140011315744,primal,sell_electricity,exp,value,0.0,primal
4892,t4893,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,4.307401996591186,primal
4893,t4894,buy_electricity,exp,value,3.017652787923058,primal,sell_electricity,exp,value,0.0,primal
4894,t4895,buy_electricity,exp,value,2.7845142439737036,primal,sell_electricity,exp,value,0.0,primal
4895,t4896,buy_electricity,exp,value,2.654735816897979,primal,sell_electricity,exp,value,0.0,primal
4896,t4897,buy_electricity,exp,value,10.008035062089116,primal,sell_electricity,exp,value,0.0,primal
4897,t4898,buy_electricity,exp,value,1.3706754090762263,primal,sell_electricity,exp,value,0.0,primal
4898,t4899,buy_electricity,exp,value,9.89444850255661,primal,sell_electricity,exp,value,0.0,primal
4899,t4900,buy_electricity,exp,value,2.4491112734355975,primal,sell_electricity,exp,value,0.0,primal
4900,t4901,buy_electricity,exp,value,2.642665681239497,primal,sell_electricity,exp,value,0.0,primal
4901,t4902,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4902,t4903,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,4.744381720888297,primal
4903,t4904,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.6027930454403618,primal
4904,t4905,buy_electricity,exp,value,1.2633469181005408,primal,sell_electricity,exp,value,0.0,primal
4905,t4906,buy_electricity,exp,value,0.606817429292057,primal,sell_electricity,exp,value,0.0,primal
4906,t4907,buy_electricity,exp,value,0.29245696619517414,primal,sell_electricity,exp,value,0.0,primal
4907,t4908,buy_electricity,exp,value,7.509945937980058,primal,sell_electricity,exp,value,0.0,primal
4908,t4909,buy_electricity,exp,value,6.423747241285065,primal,sell_electricity,exp,value,0.0,primal
4909,t4910,buy_electricity,exp,value,0.21107127776763468,primal,sell_electricity,exp,value,0.0,primal
4910,t4911,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4911,t4912,buy_electricity,exp,value,1.320970873640949,primal,sell_electricity,exp,value,0.0,primal
4912,t4913,buy_electricity,exp,value,1.4902161326915409,primal,sell_electricity,exp,value,0.0,primal
4913,t4914,buy_electricity,exp,value,2.2693863203098683,primal,sell_electricity,exp,value,0.0,primal
4914,t4915,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4915,t4916,buy_electricity,exp,value,6.231511654730336,primal,sell_electricity,exp,value,0.0,primal
4916,t4917,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.412737741679098,primal
4917,t4918,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,4.414779644509374,primal
4918,t4919,buy_electricity,exp,value,2.8110542975407844,primal,sell_electricity,exp,value,0.0,primal
4919,t4920,buy_electricity,exp,value,2.670440710981252,primal,sell_electricity,exp,value,0.0,primal
4920,t4921,buy_electricity,exp,value,8.869699718087492,primal,sell_electricity,exp,value,0.0,primal
4921,t4922,buy_electricity,exp,value,2.4579985390796204,primal,sell_electricity,exp,value,0.0,primal
4922,t4923,buy_electricity,exp,value,9.924640857073289,primal,sell_electricity,exp,value,0.0,primal
4923,t4924,buy_electricity,exp,value,2.463598733869004,primal,sell_electricity,exp,value,0.0,primal
4924,t4925,buy_electricity,exp,value,2.6452662214321156,primal,sell_electricity,exp,value,0.0,primal
4925,t4926,buy_electricity,exp,value,2.9011905136351688,primal,sell_electricity,exp,value,0.0,primal
4926,t4927,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,4.6807225341316325,primal
4927,t4928,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,3.4474055779255153,primal
4928,t4929,buy_electricity,exp,value,1.2786142155132265,primal,sell_electricity,exp,value,0.0,primal
4929,t4930,buy_electricity,exp,value,0.5684616213193867,primal,sell_electricity,exp,value,0.0,primal
4930,t4931,buy_electricity,exp,value,0.06197973161869941,primal,sell_electricity,exp,value,0.0,primal
4931,t4932,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4932,t4933,buy_electricity,exp,value,5.578581021030262,primal,sell_electricity,exp,value,0.0,primal
4933,t4934,buy_electricity,exp,value,6.9696410354271725,primal,sell_electricity,exp,value,0.0,primal
4934,t4935,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.25996709736933,primal
4935,t4936,buy_electricity,exp,value,0.16459784947974843,primal,sell_electricity,exp,value,0.0,primal
4936,t4937,buy_electricity,exp,value,0.9784703433807191,primal,sell_electricity,exp,value,0.0,primal
4937,t4938,buy_electricity,exp,value,1.9976162959570951,primal,sell_electricity,exp,value,0.0,primal
4938,t4939,buy_electricity,exp,value,2.8361633613797013,primal,sell_electricity,exp,value,0.0,primal
4939,t4940,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,4.318637471219569,primal
4940,t4941,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.4514521317448397,primal
4941,t4942,buy_electricity,exp,value,3.0383491599707817,primal,sell_electricity,exp,value,0.0,primal
4942,t4943,buy_electricity,exp,value,2.7752617482347213,primal,sell_electricity,exp,value,0.0,primal
4943,t4944,buy_electricity,exp,value,2.6246652057462865,primal,sell_electricity,exp,value,0.0,primal
4944,t4945,buy_electricity,exp,value,2.4715120525931336,primal,sell_electricity,exp,value,0.0,primal
4945,t4946,buy_electricity,exp,value,2.416118821524227,primal,sell_electricity,exp,value,0.0,primal
4946,t4947,buy_electricity,exp,value,8.715937848109405,primal,sell_electricity,exp,value,0.0,primal
4947,t4948,buy_electricity,exp,value,9.914049184319454,primal,sell_electricity,exp,value,0.0,primal
4948,t4949,buy_electricity,exp,value,2.594912995812813,primal,sell_electricity,exp,value,0.0,primal
4949,t4950,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.91359609536791,primal
4950,t4951,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,5.064704358084459,primal
4951,t4952,buy_electricity,exp,value,1.65588076682681,primal,sell_electricity,exp,value,0.0,primal
4952,t4953,buy_electricity,exp,value,0.7137544347590574,primal,sell_electricity,exp,value,0.0,primal
4953,t4954,buy_electricity,exp,value,0.13916742650106784,primal,sell_electricity,exp,value,0.0,primal
4954,t4955,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.21682841811702946,primal
4955,t4956,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4956,t4957,buy_electricity,exp,value,4.378081852733368,primal,sell_electricity,exp,value,0.0,primal
4957,t4958,buy_electricity,exp,value,6.738020783821095,primal,sell_electricity,exp,value,0.0,primal
4958,t4959,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4959,t4960,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0526813734525895,primal
4960,t4961,buy_electricity,exp,value,0.7133468273128503,primal,sell_electricity,exp,value,0.0,primal
4961,t4962,buy_electricity,exp,value,1.8657808248079295,primal,sell_electricity,exp,value,0.0,primal
4962,t4963,buy_electricity,exp,value,0.25064334773687946,primal,sell_electricity,exp,value,0.0,primal
4963,t4964,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,4.358885997544984,primal
4964,t4965,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4965,t4966,buy_electricity,exp,value,2.9739469198928656,primal,sell_electricity,exp,value,0.0,primal
4966,t4967,buy_electricity,exp,value,2.720842464085707,primal,sell_electricity,exp,value,0.0,primal
4967,t4968,buy_electricity,exp,value,2.588507426345264,primal,sell_electricity,exp,value,0.0,primal
4968,t4969,buy_electricity,exp,value,9.947406866325785,primal,sell_electricity,exp,value,0.0,primal
4969,t4970,buy_electricity,exp,value,8.73517329977729,primal,sell_electricity,exp,value,0.0,primal
4970,t4971,buy_electricity,exp,value,2.338324811297784,primal,sell_electricity,exp,value,0.0,primal
4971,t4972,buy_electricity,exp,value,2.375700024348673,primal,sell_electricity,exp,value,0.0,primal
4972,t4973,buy_electricity,exp,value,2.540815012230859,primal,sell_electricity,exp,value,0.0,primal
4973,t4974,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4974,t4975,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,5.2738368207814075,primal
4975,t4976,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.4849661442977897,primal
4976,t4977,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4977,t4978,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.7145047510955878,primal
4978,t4979,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.272045638210817,primal
4979,t4980,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4980,t4981,buy_electricity,exp,value,1.991849431207175,primal,sell_electricity,exp,value,0.0,primal
4981,t4982,buy_electricity,exp,value,6.2011481831420845,primal,sell_electricity,exp,value,0.0,primal
4982,t4983,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4983,t4984,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4984,t4985,buy_electricity,exp,value,0.7414586501018374,primal,sell_electricity,exp,value,0.0,primal
